Source.Name,Column1,id,date,source,place,username,Content,hashtags,Likes,processed_text
burnleyEOS_analysisV3hashtag.xlsx,1610,1.51523e+18,16/04/2022 07:11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,nnis_sports,"Happy Birthday Aaron Lennon ????????

??409 Premier League Appearances 
??36 PL Goals 
??50 PL Assists 
??EFL Cup ??
??21 Caps For England
??He represented ?????????????? at the 2006 and 2014 World Cups 

#HappyBirthday #AaronLennon #TottenhamHotspur #Burnley #Everton #LeedsUnited https://t.co/nnEFqWzMFP","['HappyBirthday', 'AaronLennon', 'TottenhamHotspur', 'Burnley', 'Everton', 'LeedsUnited']",0,"happy birthday aaron lennon 

409 premier league appearances 
36 pl goals 
50 pl assists 
efl cup 
21 caps for england
he represented  at the 2006 and 2014 world cups"
burnleyEOS_analysisV3hashtag.xlsx,1611,1.51522e+18,16/04/2022 07:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,LUFCJB,"If youd have told me this time last week that Me and Michael Jackson would be in charge of Burnley Id have thought you were insane

#Burnley #Dyche","['Burnley', 'Dyche']",0,if youd have told me this time last week that me and michael jackson would be in charge of burnley id have thought you were insane
burnleyEOS_analysisV3hashtag.xlsx,1612,1.51522e+18,16/04/2022 06:48,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,jackiefromaccy,Press conference at 8.30am will be a #thriller #Burnley https://t.co/LukKIpvqu5,"['thriller', 'Burnley']",1,press conference at 830am will be a
burnleyEOS_analysisV3hashtag.xlsx,1613,1.51522e+18,16/04/2022 06:43,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,kennyhiggs,"If Burnley are going to avoid the drop they need to get someone in who is experienced in relegation battles, well respected by fans and players, and can organise a team to keep it simple. Someone like a Sean Dyche, for example. #Burnley #PremierLeague #OxfordComma","['Burnley', 'PremierLeague', 'OxfordComma']",38,if burnley are going to avoid the drop they need to get someone in who is experienced in relegation battles well respected by fans and players and can organise a team to keep it simple someone like a sean dyche for example
burnleyEOS_analysisV3hashtag.xlsx,1614,1.51522e+18,16/04/2022 06:42,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,Gobanian,I really hope #Burnley get relegated now.,['Burnley'],0,i really hope  get relegated now
burnleyEOS_analysisV3hashtag.xlsx,1615,1.51522e+18,16/04/2022 06:40,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,cspaceram,"Utterly clueless call from #Burnley. Aside from anything else, they had the whole country willing them to send #Everton down but now we are all here loading up our #Dyche memes ready for the day they go down never to return. Dickheads. ?? #efc #twitterclarets  #SeanDyche","['Burnley', 'Everton', 'Dyche', 'efc', 'twitterclarets', 'SeanDyche']",12,utterly clueless call from  aside from anything else they had the whole country willing them to send  down but now we are all here loading up our  memes ready for the day they go down never to return dickheads
burnleyEOS_analysisV3hashtag.xlsx,1616,1.51522e+18,16/04/2022 06:29,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,hardgraft_uk,They can't sell your memories though.  #Burnley #twitterclarets https://t.co/Rea8ClpFUQ,"['Burnley', 'twitterclarets']",1,they cant sell your memories though
burnleyEOS_analysisV3hashtag.xlsx,1617,1.51521e+18,16/04/2022 06:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Jamieison5,Check out MATCH ATTAX 2009/10 ROBBIE BLAKE MAN OF THE MATCH #Burnley https://t.co/nmQ0Kjhdrn via @eBay,['Burnley'],0,check out match attax 200910 robbie blake man of the match   via
burnleyEOS_analysisV3hashtag.xlsx,1618,1.51521e+18,16/04/2022 06:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,PointShooterUK,"Salute #SeanDyche's tenure at #Burnley with this inspired tactic ??

#FM22 #BurnleyFC

https://t.co/buW6MZoQCa","['SeanDyche', 'Burnley', 'FM22', 'BurnleyFC']",2,salute s tenure at  with this inspired tactic
burnleyEOS_analysisV3hashtag.xlsx,1619,1.51521e+18,16/04/2022 06:24,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,nachodog47,"Can see big sham stirring from his pit, putting his copy of the sun down, wiping the grease off his chin and getting on the blower to Burnley #Burnley #Dyche","['Burnley', 'Dyche']",1,can see big sham stirring from his pit putting his copy of the sun down wiping the grease off his chin and getting on the blower to burnley
burnleyEOS_analysisV3hashtag.xlsx,1620,1.5152e+18,16/04/2022 05:32,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,robertforsdyke,What a brilliant decision by #Burnley to sack #SeanDyche. Welcome to the Championship.,"['Burnley', 'SeanDyche']",0,what a brilliant decision by  to sack  welcome to the championship
burnleyEOS_analysisV3hashtag.xlsx,1621,1.5152e+18,16/04/2022 05:30,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Beingsomali,"Burnley sacking Sean Dyche came at the right time of course for Everton. I hope they will go with him, he's a good PL type of a manager 

Sorry Lampard, legend. 

#PL 
#Burnley 
#PremierLeague","['PL', 'Burnley', 'PremierLeague']",0,"burnley sacking sean dyche came at the right time of course for everton i hope they will go with him hes a good pl type of a manager 

sorry lampard legend"
burnleyEOS_analysisV3hashtag.xlsx,1622,1.5152e+18,16/04/2022 05:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,neilaPerth,LOLOLOLOLOLOL... what a joke! You replace one of the best prem league managers over the past ten years with Costa Del Allardyce. Better stock up on the bubblicious! ????#Dyche #Burnley #Dyche4ManU   https://t.co/Qff5BoNMtN via @Yahoo,"['Dyche', 'Burnley', 'Dyche4ManU']",0,lolololololol what a joke you replace one of the best prem league managers over the past ten years with costa del allardyce better stock up on the bubblicious       via
burnleyEOS_analysisV3hashtag.xlsx,1623,1.5152e+18,16/04/2022 05:10,"<a href=""http://www.mclachbot.com"" rel=""nofollow"">McLachBot</a>",,mclachbot,Passing Network for Burnley's last match. #EPL #Burnley https://t.co/WkeBD48hlw,"['EPL', 'Burnley']",0,passing network for burnleys last match
burnleyEOS_analysisV3hashtag.xlsx,1624,1.51519e+18,16/04/2022 04:41,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Business Upturn</a>",,businessupturn,"Premier Leagues longest-serving manager sacked
#Burnley #EnglishPremierLeague #Manager #SeanDyche
https://t.co/d3jZxqmbyq","['Burnley', 'EnglishPremierLeague', 'Manager', 'SeanDyche']",0,premier leagues longestserving manager sacked
burnleyEOS_analysisV3hashtag.xlsx,1625,1.51519e+18,16/04/2022 04:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Buttla83,Imagine Rafa going to Burnley and they stay up only to put Everton down ???? #Burnley #Everton #Rafa #Benitez,"['Burnley', 'Everton', 'Rafa', 'Benitez']",0,imagine rafa going to burnley and they stay up only to put everton down
burnleyEOS_analysisV3hashtag.xlsx,1626,1.51517e+18,16/04/2022 03:36,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,peacockgoose,"How's your day going, chaps?
We'd love to hear from you if you're not gagged by the American.

@jackcork1
@dwightmcneil
@Jamestarkowski1
@Ben6Mee @NickPope1992
@charlietaylor09
@woutweghorst
@jackcork1
@AlanPaceBFC

twitterclarets #Burnley #seandyche","['Burnley', 'seandyche']",0,"hows your day going chaps
wed love to hear from you if youre not gagged by the american




 





twitterclarets"
burnleyEOS_analysisV3hashtag.xlsx,1627,1.51517e+18,16/04/2022 03:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,footy_prime,"Needless to say, our guys were pretty sad about Fridays news that #Burnley had fired Sean Dyche

LISTEN to todays episode ?? https://t.co/5uHXWXqfUB

?? heres an old gem! Will anybody ever talk about Burnley now?

https://t.co/KXUBNDErtS",['Burnley'],4,"needless to say our guys were pretty sad about fridays news that  had fired sean dyche

listen to todays episode  

 heres an old gem will anybody ever talk about burnley now"
